,GR,ANI,"Agios Nikólaos, Kríti","Agios Nikolaos, Kriti",92,AI,1-------,0212,,3511N 02543E,
,GR,CHI,"Chaïdari, Athens","Chaidari, Athens",,RL,--3-----,0607,,3801N 02339E,
,GR,ABD,Abdera,Abdera,72,RL,--3-----,1607,,4056N 02458E,
,GR,ANE,Acharnae Akharna,Acharnae Akharna,A1,RL,-----6--,1107,,3805N 02344E,
,GR,AAR,Acharnes,Acharnes,A1,RL,-----6--,1107,,3805N 02344E,
,GR,ACL,Achladi,Achladi,,AI,1-------,1307,,3853N 02249E,
,GR,HLR,Achladiás,Achladias,E,RL,--3-----,1807,,3908N 02327E,
,GR,ADL,Adamas Milos,Adamas Milos,82,RQ,1-------,1001,,3643N 02426E,
,GR,AMS,Adhamas,Adhamas,,RL,--3-----,9811,,,
,GR,GAH,Aegaleo,Aegaleo,,RL,-----6--,0901,,3759N 02340E,
,GR,AEG,Aegina,Aegina,,RQ,1-------,1101,,3744N 02325E,
,GR,ANO,Aeginio,Aeginio,,RQ,--3-----,0907,,4031N 03233E,
,GR,GIE,Aegio,Aegio,,AA,--3-----,1707,,3815N 02205E,
,GR,KIA,Afídhnai,Afidhnai,,RL,--3-----,0601,,3813N 02350E,
,GR,AGN,Agathonisi,Agathonisi,81,RL,1-------,0407,,3727N 02658E,
,GR,AEF,Agia Efimia,Agia Efimia,,AI,1-------,1307,,3818N 02036E,
,GR,AKM,Agia Kyriaki (Trikeri Magnisia),Agia Kyriaki (Trikeri Magnisia),43,RQ,1-------,1001,,3905N 02304E,
,GR,AMR,Agia Marina Aiginas,Agia Marina Aiginas,,RQ,1-------,0901,,3744N 02332E,
,GR,AGM,Agia Marina Fthiotidas,Agia Marina Fthiotidas,,AI,1-------,1307,,3854N 02235E,
,GR,GMA,Agia Marina Grammatikou Attikis,Agia Marina Grammatikou Attikis,,AA,1-------,1307,,3811N 02404E,
,GR,AML,Agia Marina Lerou,Agia Marina Lerou,81,RQ,1-------,1007,,3709N 02651E,
,GR,APK,Agia Paraskevi,Agia Paraskevi,A1,RL,--3-----,1501,,3800N 02349E,
,GR,ROU,Agia Roumeli,Agia Roumeli,,RQ,1-------,1101,,3514N 02358E,
,GR,AGT,Agio Theodoroi,Agio Theodoroi,,AI,1-34----,0207,,3755N 02307E,
,GR,AGK,Agiokampos Larissas,Agiokampos Larissas,,AI,1-------,0407,,3941N 02253E,
,GR,GTO,Agios Athanasios,Agios Athanasios,22,RL,--3-----,1607,,3944N 01942E,
,GR,AGE,Agios Georgios,Agios Georgios,04,AA,1-------,1307,,3850N 02253E,
,GR,GRA,Agios Ioannis Rentis,Agios Ioannis Rentis,A1,AA,-23-----,1307,,3757N 02340E,
,GR,AKO,Agios Konstantínos,Agios Konstantinos,,AI,1-------,1307,,3845N 02252E,
,GR,AKI,Agios Kírykos,Agios Kirykos,84,AI,1-------,1307,,3737N 02618E,
,GR,AGF,Agios Nikolaos Fokidas,Agios Nikolaos Fokidas,,RQ,1-------,0901,,3820N 02209E,
,GR,AGP,Agios Pávlos,Agios Pavlos,,RL,--3-----,0212,,4038N 02258E,
,GR,AGS,Agios Stefanos,Agios Stefanos,,RQ,0-------,9307,,,
,GR,ASF,Agios Stefanos Corfu,Agios Stefanos Corfu,22,AA,1-------,1307,,3946N 01957E,
,GR,AGG,Agistri Aiginas,Agistri Aiginas,A1,AI,1-------,0407,,3743N 02321E,
,GR,ANL,Agnontas Skopelos,Agnontas Skopelos,43,AA,1-------,1307,,3905N 02342E,
,GR,AGQ,Agrinion,Agrinion,,AI,--3-----,0607,,3838N 02125E,
,GR,AGA,Agriá,Agria,,RL,123-----,1101,,3920N 02300E,
,GR,APE,Agía Pelagía,Agia Pelagia,,AI,1-------,0212,,3620N 02259E,
,GR,AGI,Agía Triás,Agia Trias,53,RQ,--3-----,0212,,4030N 02252E,
,GR,V6V,Agía Varvára,Agia Varvara,53,RL,--3-----,1607,,4029N 02214E,
,GR,AID,Aidipsou,Aidipsou,04,RQ,1-------,0901,,3851N 02302E,
,GR,AGL,Aigaleo,Aigaleo,A1,RL,-----6--,0901,,3759N 02341E,
,GR,AIG,Aigiali Amorgou,Aigiali Amorgou,82,RL,1-------,1501,,3654N 02558E,
,GR,AIN,Aiginion,Aiginion,61,RL,--3-----,1301,,4030N 02232E,
,GR,GAW,Aitolikon,Aitolikon,,RL,-----6--,0901,,3826N 02121E,
,GR,EGA,Aiyaleo,Aiyaleo,,RL,--3-----,0601,,3759N 02341E,
,GR,JHB,Akharnai,Akharnai,A1,RL,-----6--,1201,,3804N 02342E,
,GR,ACH,Akharnaí,Akharnai,A1,AA,-23-----,1307,,3805N 02344E,
,GR,AKH,Akhillion,Akhillion,43,RQ,1-------,0901,,3900N 02258E,
,GR,ZPI,Akra Zéfiros,Akra Zefiros,,RL,--3-----,0212,,3640N 02428E,
,GR,AKT,Aktio Vonitsas,Aktio Vonitsas,A1,RL,1-------,1501,,3857N 02045E,
,GR,AXD,Alexandroúpolis,Alexandroupolis,,RL,1-34----,1101,,4051N 02552E,
,GR,ALX,Alexándria,Alexandria,,RL,--3-----,0201,,4037N 02226E,
,GR,AIO,Alimos,Alimos,A1,AA,1-3-----,1607,,3755N 02343E,Almiros?
,GR,LVR,Aliverio,Aliverio,,AI,1-------,1307,,3824N 02403E,
,GR,ALV,Alivérion,Aliverion,,RL,--3-----,0212,,3825N 02402E,
,GR,ALM,Almiros,Almiros,,RQ,--3-----,9501,,,
,GR,ATS,Altsi,Altsi,,AA,1-3-----,1307,,3510N 02553E,
