,AL,ARG,Argyrokastro,Argyrokastro,,RQ,--3-----,1001,,4007N 02013E,
,AL,BRT,Berat,Berat,BR,RL,--3--6--,0701,,4043N 01957E,
,AL,BQE,Bulqizë,Bulqize,09,RL,--3-----,1801,,4129N 02013E,
,AL,BUT,Butrint,Butrint,SR,RQ,1-------,0901,,3945N 02001E,
,AL,DRZ,Durrës,Durres,,RL,1-------,0103,,,
,AL,NPP,Elbasan,Elbasan,EL,RL,-23-----,1101,,4106N 02004E,
,AL,FIE,Fier,Fier,,RL,-23-----,0701,,4044N 01934E,
,AL,FUS,Fushe Arrez,Fushe Arrez,SH,RL,-----6--,0901,,4203N 02001E,
,AL,GOK,Gjirokastër,Gjirokaster,GJ,RL,--3--6--,0701,,4005N 02009E,
,AL,HMR,Himare,Himare,SR,RQ,1-------,0901,,4008N 01943E,
,AL,KRC,Korçë,Korce,KO,RL,--3-----,0501,,4037N 02046E,
,AL,KKU,Kukës,Kukes,KU,RL,--3--6--,1707,,4205N 02025E,
,AL,LZE,Lezhe,Lezhe,LE,RL,--3-----,1601,,4147N 01938E,
,AL,LUS,Lushnjë,Lushnje,LU,RL,--3-----,1301,,4056N 01942E,
,AL,MBR,Mbreshtan,Mbreshtan,01,RL,--3-----,1701,,4042N 01952E,
,AL,MIL,Milot,Milot,08,RL,--3-----,1801,,4140N 01943E,
,AL,ROM,Romano Port,Romano Port,02,RL,1-3-----,1901,,4122N 01925E,
,AL,SAR,Sarandë,Sarande,SR,RL,1-------,0212,,3953N 02000E,
,AL,SHK,Shkoder,Shkoder,,RL,--3-----,0901,,4204N 01931E,
,AL,SHZ,Shkozet,Shkozet,KA,RL,-----6--,1201,,4162N 01934E,
,AL,SHG,Shëngjin,Shengjin,LE,RL,1-------,0212,,4148N 01934E,
,AL,TEN,Tenes,Tenes,,RQ,0-------,8910,,,
,AL,TIA,Tirana,Tirana,,AI,---45---,9601,,,
,AL,VOA,Vlorë,Vlore,VL,RL,1-------,1501,,4028N 01929E,
,AL,VOR,Vore,Vore,TR,RL,--3-----,1501,,4123N 01939E,
