,CN,XIM,Xiamao,Xiamao,44,RL,--3-----,1401,,,
,CN,XAM,Xiamen,Xiamen,35,AS,1--45---,1601,,2427N 11806E,
,CN,XMN,Xiamen Gaoqi International Apt,Xiamen Gaoqi International Apt,35,AS,---4----,1601,,,
,CN,XMH,Xiamen Haicang,Xiamen Haicang,35,RL,1-------,1401,,,
,CN,XMG,Xiamen Pt,Xiamen Pt,35,AS,1-------,1401,,2421N 11812E,
,CN,XIA,Xian,Xian,61,AS,12-456--,1601,,3417N 10857E,
,CN,SIA,Xian Xianyang International Apt,Xian Xianyang International Apt,61,AS,---4----,1601,,,
,CN,XUG,Xiangang,Xiangang,44,RL,-----6--,0901,,2325N 11240E,
,CN,XGF,Xiangfan,Xiangfan,42,AS,-----6--,1401,,3202N 11208E,
,CN,XGK,Xiangkou,Xiangkou,34,RL,1-------,1401,,,
,CN,XGQ,Xiangqiao,Xiangqiao,44,RL,--3-----,1401,,,
,CN,XSN,Xiangshan,Xiangshan,33,RL,--3--6--,0401,,2916N 12000E,
,CN,XSI,Xiangshui,Xiangshui,32,RL,1-3-----,1401,,,
,CN,XTA,Xiangtan,Xiangtan,43,RL,1-3-----,0507,,2751N 11254E,
,CN,XAG,Xianguojilugang,Xianguojilugang,61,AS,123-56--,1601,,,
,CN,XIW,Xiangyang,Xiangyang,42,RL,-----6--,1107,,3932N 11602E,
,CN,XXY,Xiangyu Terminal/ Xiamen,Xiangyu Terminal/ Xiamen,35,RQ,1-3--6--,0907,,2706N 12019E,
,CN,XGY,Xiangyun,Xiangyun,53,RL,--3-----,1401,,2528N 10032E,
,CN,XZI,Xiangzhi,Xiangzhi,35,AS,1-------,1401,,2446N 11846E,
,CN,XGZ,Xiangzhou,Xiangzhou,44,AS,1-3-----,1407,,,
,CN,XZU,Xiangzhou,Xiangzhou,45,RL,1-------,1401,,,
,CN,XNG,Xianing,Xianing,43,AS,1-------,1601,,,
,CN,XJU,Xianju,Xianju,33,RL,--3-----,0901,,2851N 12044E,
,CN,XLA,Xianlang,Xianlang,,RL,-----6--,0901,,3600N 12014E,
,CN,XTN,Xiantan,Xiantan,51,RL,1-3-----,0601,,2920N 10453E,
,CN,XYA,Xianyang,Xianyang,61,RL,--3-----,1401,,3419N 10835E,
,CN,XYU,Xianyou,Xianyou,35,RL,--3-----,0207,,2522N 11841E,
,CN,XCI,Xiaochi,Xiaochi,42,RL,1-------,1401,,,
,CN,XCU,Xiaocuo Pt,Xiaocuo Pt,35,AS,1-------,1407,,2512N 11957E,
,CN,XGN,Xiaogan,Xiaogan,42,RL,--3-----,0607,,3055N 11354E,
,CN,XHO,Xiaohudao,Xiaohudao,44,RQ,1-------,0401,,2305N 11326E,
,CN,XJB,Xiaojiangba,Xiaojiangba,34,RL,1-------,1401,,,
,CN,XAO,Xiaolan,Xiaolan,44,AS,1-------,1401,,2240N 11313E,
,CN,XLZ,Xiaolizhuang,Xiaolizhuang,41,RL,-2------,1401,,,
,CN,XIS,Xiaoshan,Xiaoshan,33,RL,--3-----,1401,,,
,CN,XOT,Xiaotang,Xiaotang,44,RL,123-----,0607,,2305N 11259E,
,CN,XTG,Xiaotang,Xiaotang,21,RL,--3-----,0607,,4138N 11935E,
,CN,XIO,Xiaoxian,Xiaoxian,34,RL,-23-----,1401,,3411N 11656E,
,CN,XAS,Xiashan,Xiashan,44,AS,1-------,1401,,,
,CN,XYN,Xiaying,Xiaying,37,RL,1-------,1401,,,
,CN,ZXZ,Xiazhai,Xiazhai,35,AS,1-------,1407,,,
,CN,XIC,Xichang Qingshan Apt,Xichang Qingshan Apt,51,RL,---4----,1401,,2758N 10213E,
,CN,XCG,Xichong Pt,Xichong Pt,44,AS,1-------,1407,,,
,CN,XTI,Xidi,Xidi,44,AS,1-------,1601,,,
,CN,XEG,Xiegang,Xiegang,44,RL,--3-----,1401,,,
,CN,XEX,Xiexu,Xiexu,45,RL,1-------,1401,,,
,CN,XIG,Xigaze,Xigaze,54,AS,-----6--,1407,,,
,CN,XIJ,Xijiang,Xijiang,45,RL,1-------,1401,,2117N 11452E,
,CN,ILI,Xili,Xili,35,RL,-----6--,0901,,2645N 11721E,
,CN,XLS,Xiliangshan,Xiliangshan,34,RL,1-------,1401,,,
,CN,XHT,Xilin Hot,Xilin Hot,15,RL,1-------,1401,,4358N 11602E,
,CN,XLU,Xiluzhen,Xiluzhen,44,RL,--3--6--,0607,,2323N 11630E,
,CN,SHX,Xinan,Xinan,44,AS,1-------,1601,,,
,CN,XJG,Xinanjiang,Xinanjiang,33,RL,--3-----,0901,,2929N 11913E,
,CN,XXI,Xinchang,Xinchang,33,RL,--3-----,1401,,2929N 12054E,
,CN,XCH,Xincheng,Xincheng,44,RL,--3-----,1401,,,
,CN,LSX,Xincun,Xincun,37,AS,1-------,1407,,1830N 11001E,
,CN,XID,Xindi,Xindi,42,RL,1-------,1401,,,
,CN,XDI,Xindian,Xindian,23,RL,1-------,1401,,,
,CN,XDU,Xindu,Xindu,45,RL,1-------,1401,,,
,CN,XAB,Xinfeng,Xinfeng,44,RL,-23-----,0907,,,
,CN,XGA,Xingang,Xingang,44,AS,1-------,1601,,2302N 11306E,
,CN,XIP,Xingang,Xingang,34,RL,1-------,1401,,,
,CN,XCE,Xingcheng,Xingcheng,21,RL,1-------,1401,,,
,CN,XEN,Xingcheng,Xingcheng,21,RL,---4----,1401,,,
,CN,XGD,Xingdong,Xingdong,23,RL,1-3--6-B,0501,,4755N 13051E,
,CN,XNF,Xingfeng,Xingfeng,62,RL,--3-----,0901,,3452N 10550E,
,CN,XLN,Xinglin,Xinglin,35,RL,--3-----,0901,,2434N 11803E,
,CN,XPI,Xingping,Xingping,14,RL,-----6--,0901,,3417N 10829E,
,CN,XGS,Xingshan,Xingshan,13,RL,--3-----,0901,,3950N 11815E,
,CN,XGT,Xingtan,Xingtan,44,RL,--3-----,0607,,2246N 11310E,
,CN,ACX,Xingyi,Xingyi,53,RL,---4----,0907,,2503N 10459E,
,CN,XHK,Xinhekou,Xinhekou,42,RL,1-------,1401,,,
,CN,XNH,Xinhua,Xinhua,,RQ,--3-----,0901,,,
,CN,DMX,Xinhuan,Xinhuan,44,AS,1-------,1407,,,
,CN,XIN,Xinhui Pt,Xinhui Pt,44,AS,1-------,1601,,2232N 11301E,
,CN,XNT,Xining,Xining,63,AS,---45---,1601,,3638N 10148E,
,CN,XNN,Xining Caojiabao Apt,Xining Caojiabao Apt,63,AS,---4----,1601,,,
,CN,XNU,Xiniu,Xiniu,44,RL,--3--6--,0607,,2409N 11307E,
,CN,XNJ,Xinji,Xinji,13,RL,-23-----,0907,,3754N 11512E,
,CN,XIK,Xinkai,Xinkai,42,RL,1-------,1401,,,
,CN,NNI,Xinning,Xinning,36,RL,--3-----,0901,,2917N 11505E,
,CN,XNQ,Xinqiao,Xinqiao,44,RL,--3-----,1401,,,
,CN,XNA,Xinsha,Xinsha,44,RL,1-3-----,0401,,2259N 11332E,
,CN,XSH,Xinshi,Xinshi,42,RL,--3-----,0607,,3101N 11306E,
,CN,XIT,Xintang Pt,Xintang Pt,44,AS,1-------,1601,,2307N 11337E,
,CN,XXG,Xinxiang,Xinxiang,41,RL,-23-----,1101,,3518N 11352E,
,CN,XNI,Xinxing,Xinxing,32,RL,1-------,1401,,,
,CN,XNX,Xinxing,Xinxing,44,RQ,--3-----,0901,,2256N 11202E,
,CN,CNX,Xinxu,Xinxu,44,RL,1-------,1401,,,
,CN,ING,Xinyang,Xinyang,41,RL,1-------,1107,,3208N 11403E,
,CN,NYI,Xinyi,Xinyi,32,RL,--3-----,0901,,3314N 12036E,
,CN,XIY,Xinyi,Xinyi,44,RL,--3-----,0901,,2221N 11056E,
,CN,XYI,Xinying,Xinying,46,RL,1-3-----,1401,,1944N 10917E,
,CN,XNY,Xinyu,Xinyu,36,AS,-----6--,1601,,2748N 11456E,
,CN,XUN,Xinyuan,Xinyuan,65,RL,--3-----,1401,,4327N 08308E,
,CN,XZO,Xinzao,Xinzao,44,RL,--3--6--,0507,,2302N 11324E,
,CN,XNZ,Xinzhou,Xinzhou,42,RQ,--3-----,0907,,3209N 10958E,
,CN,XIQ,Xiqiao,Xiqiao,44,RL,--3-----,0907,,2256N 11258E,
,CN,XSB,Xishuangbanna,Xishuangbanna,53,RL,---4----,1401,,,
,CN,JHG,Xishuangbanna Gasa International Apt,Xishuangbanna Gasa International Apt,53,AS,---4----,1601,,,
,CN,XTO,Xitou,Xitou,44,AS,1-------,1601,,2139N 11147E,
,CN,XUL,Xiulin,Xiulin,42,RL,1-------,1401,,,
,CN,XYG,Xiuyu Pt,Xiuyu Pt,35,AS,1-------,1601,,2514N 11857E,
,CN,XXN,Xixiang,Xixiang,61,RQ,0-------,9705,,,
,CN,UAN,Xuancheng,Xuancheng,34,RQ,--3-----,0901,,3053N 11833E,
,CN,XUM,Xuanmen,Xuanmen,33,RL,1-------,1401,,,
,CN,XWI,Xuanwei,Xuanwei,53,RL,-2------,1401,,,
,CN,XEO,Xueao,Xueao,33,RL,1-------,1401,,,
,CN,XJD,Xuejiadao,Xuejiadao,37,RL,1-------,1401,,,
,CN,XTZ,Xuetangzhou,Xuetangzhou,42,RL,1-------,1401,,,
,CN,XUI,Xuhuiqu,Xuhuiqu,31,RL,--3--6--,1401,,,
,CN,XUK,Xunke,Xunke,23,AS,1-------,1601,,4933N 12828E,
,CN,XZH,Xuzhou,Xuzhou,32,AS,---4-6--,1407,,,
,CN,XUZ,Xuzhou Guanyin Apt,Xuzhou Guanyin Apt,32,AS,---4----,1601,,,
,CN,YBG,Yabagou,Yabagou,21,AS,1-------,1401,,,
,CN,YDZ,Yadong,Yadong,54,AS,--3-5---,1601,,2726N 08855E,
,CN,ENY,Yan'an Ershilipu Apt,Yan'an Ershilipu Apt,61,RL,---4----,1401,,,
,CN,YBU,Yanbu,Yanbu,44,RL,-23-----,0607,,2306N 11310E,
,CN,YNZ,Yancheng Nanyang International Apt,Yancheng Nanyang International Apt,32,AS,---4----,1407,,,
,CN,YCN,Yangchun,Yangchun,44,RL,--3-----,0607,,2210N 11147E,
,CN,YJC,Yangjiachang,Yangjiachang,42,RL,1-------,1401,,,
,CN,YJI,Yangjiang Pt,Yangjiang Pt,44,AS,1-------,1407,,2150N 11158E,
,CN,YGK,Yangkou,Yangkou,37,AS,1-------,1601,,,
,CN,YKG,Yangkou Pt,Yangkou Pt,32,AS,1-------,1607,,3233N 12124E,
,CN,YLI,Yangli,Yangli,52,RL,1-------,1401,,,
,CN,YMD,Yangmadao,Yangmadao,37,RL,1-------,1401,,,
,CN,YPE,Yangpeng,Yangpeng,34,RL,1-------,1401,,,
,CN,YGP,Yangpu,Yangpu,31,RL,--3--6--,1401,,,
,CN,YPG,Yangpu Pt,Yangpu Pt,46,AS,1-------,1407,,1942N 10912E,
,CN,YSN,Yangshan,Yangshan,44,RL,1-------,1401,,,
,CN,YSA,Yangshan Pt,Yangshan Pt,33,AS,1-------,1407,,,
,CN,YSF,Yangshufang,Yangshufang,21,RL,-----6--,0901,,4014N 12226E,
,CN,YSO,Yangshuo,Yangshuo,45,RL,1-------,1401,,,
,CN,YGG,Yanguan,Yanguan,43,AS,--3-----,1407,,,
,CN,YGX,Yangxi,Yangxi,42,RL,1-------,1401,,,
,CN,YXY,Yangxi,Yangxi,44,RL,--3-----,1401,,2905N 10734E,
,CN,YXT,Yangxifengtou,Yangxifengtou,44,RL,1-------,1401,,,
,CN,YNG,Yangzhong,Yangzhong,32,RL,1-3-----,1401,,3213N 11949E,
,CN,YZH,Yangzhou Pt,Yangzhou Pt,32,AS,1-------,1407,,3223N 11926E,
,CN,YNJ,Yanji Chaoyangchuan Apt,Yanji Chaoyangchuan Apt,22,AS,---4----,1601,,,
,CN,YJA,Yanjia,Yanjia,52,RL,1-------,1401,,,
,CN,YLG,Yanliang,Yanliang,61,RQ,--3-----,0101,,,
,CN,YAT,Yantai,Yantai,37,AS,1--45---,1601,,3732N 17124E,
,CN,YNT,Yantai Laishan International Apt,Yantai Laishan International Apt,37,AS,---4----,1601,,,
,CN,YTG,Yantai Pt,Yantai Pt,37,AS,1-------,1401,,3733N 12125E,
,CN,YTN,Yantian Pt,Yantian Pt,44,AS,1-------,1601,,2651N 11952E,
,CN,YHO,Yanzhou,Yanzhou,37,RL,-2------,1401,,,
,CN,YGO,Yaogou,Yaogou,34,RL,1-------,1401,,,
,CN,YJP,Yaojia Pt,Yaojia Pt,42,RL,1-------,1401,,,
,CN,YIB,Yibin,Yibin,51,AS,1-------,1407,,,
,CN,YBP,Yibin Caiba Apt,Yibin Caiba Apt,51,RL,---4----,1401,,,
,CN,YIC,Yichang,Yichang,42,RL,--3-----,1101,,3042N 11117E,
,CN,YCG,Yichang Pt,Yichang Pt,42,AS,1-------,1601,,,
,CN,YIH,Yichang Sanxia Apt,Yichang Sanxia Apt,42,AS,---4----,1601,,,
,CN,YKS,Yierkeshi,Yierkeshi,65,RL,--3--6--,1401,,,
,CN,YRK,Yierkeshitan,Yierkeshitan,65,AS,--3-----,1401,,,
,CN,YLN,Yilan Apt,Yilan Apt,23,RL,---4----,1401,,,
,CN,YCH,Yinchuan,Yinchuan,64,AS,---45---,1401,,3827N 10616E,
,CN,INC,Yinchuan Hedong International Apt,Yinchuan Hedong International Apt,64,AS,---4----,1407,,,
,CN,YCA,Yingchuan,Yingchuan,32,RL,1-------,1401,,,
,CN,YGD,Yingde,Yingde,44,AS,1-------,1401,,,
,CN,YGJ,Yingjiang,Yingjiang,53,AS,--3-----,1601,,,
,CN,YIK,Yingkou Pt,Yingkou Pt,21,AS,1-------,1601,,4039N 12213E,
,CN,YGT,Yingtan,Yingtan,36,RL,-2------,1401,,,
,CN,LJY,Yingzai,Yingzai,44,AS,1-------,1407,,2137N 11017E,
,CN,YIN,Yining,Yining,65,AS,-23--6--,1401,,4355N 08120E,
,CN,YHU,Yishui,Yishui,37,RL,--3-----,0607,,3547N 11838E,
,CN,YIU,Yiwu,Yiwu,33,AS,-----6--,1601,,2918N 12004E,
,CN,YXA,Yixian,Yixian,13,RL,--3-----,0901,,3920N 11529E,
,CN,YXS,Yixing,Yixing,32,AS,1-3-----,1407,,,
,CN,YIG,Yiyang,Yiyang,43,RQ,--3-----,1001,,2835N 11219E,
,CN,YIZ,Yizheng,Yizheng,32,RL,1-3-----,0407,,3216N 11910E,
,CN,YZA,Yizhuang,Yizhuang,11,RL,--3--6--,1401,,3948N 11629E,
,CN,YOX,Yong'an,Yong'an,35,RL,--3-----,1401,,2558N 11721E,
,CN,YGN,Yongan,Yongan,33,RL,1-------,1401,,,
,CN,YFU,Yongfu,Yongfu,45,RL,1-3-----,1401,,2459N 10959E,
,CN,ONG,Yongji,Yongji,61,RL,--3-----,0901,,3920N 11529E,
,CN,YOJ,Yongjia,Yongjia,33,RL,-----6--,0901,,2809N 12041E,
,CN,YKN,Yongkang,Yongkang,33,AS,-----6--,1707,,2892N 12002E,
,CN,YLO,Yonglong,Yonglong,32,RL,1-------,1401,,,
,CN,YNN,Yongning,Yongning,45,RL,1-------,1401,,,
,CN,YTI,Yongtai,Yongtai,44,AS,1-------,1401,,,
,CN,YXU,Yongxiu,Yongxiu,36,RQ,--3-----,0901,,2944N 11559E,
,CN,YZS,Yongzhou,Yongzhou,43,AS,--3-----,1407,,2614N 11137E,
,CN,YXI,Youxi,Youxi,35,RL,--3-----,0901,,2610N 11810E,
,CN,YYG,Youyiguan,Youyiguan,45,AS,--3-----,1401,,2157N 10642E,
,CN,YUA,Yuanmou Apt,Yuanmou Apt,53,RL,---4----,1401,,,
,CN,YSH,Yuanshi,Yuanshi,42,RL,1-------,1401,,,
,CN,YUO,Yuanzhou,Yuanzhou,44,RL,--3-----,0901,,2307N 11358E,
,CN,YCE,Yucheng,Yucheng,37,RL,-2------,1401,,,
,CN,YHG,Yuecheng,Yuecheng,44,RL,1-------,1401,,,
,CN,YLA,Yuelai,Yuelai,23,RL,1-------,1401,,,
,CN,YPU,Yuepu,Yuepu,44,RQ,--3-----,0907,,2334N 11628E,
,CN,YUE,Yueqing,Yueqing,33,RL,--3--6--,0401,,4253N 12949E,
,CN,YXN,Yuexiunan,Yuexiunan,44,RL,--3-----,1401,,,
,CN,YYU,Yuexu,Yuexu,45,AS,--3-----,1401,,2257N 10632E,
,CN,YYA,Yueyang,Yueyang,43,AS,1-3--6--,1601,,2922N 11306E,
,CN,YHN,Yuhang,Yuhang,12,RL,--3-----,0901,,3016N 11955E,
,CN,YUH,Yuhuan,Yuhuan,33,RL,1-------,1107,,2808N 12114E,
,CN,UYN,Yulin,Yulin,46,RL,--3-----,0201,,1814N 10932E,
,CN,YUL,Yulin,Yulin,45,AS,-----6--,1601,,2238N 11009E,
,CN,YUN,Yuncheng,Yuncheng,14,RL,--3-----,9901,,,
,CN,YUF,Yunfu,Yunfu,44,RL,--3-----,0901,,2256N 11202E,
,CN,KML,Yunnan Tengjun International Land Port Logistics Center,Yunnan Tengjun International Land Port Logistics Center,53,AS,-----6--,1801,,2443N 10235E,
,CN,YUI,Yutai,Yutai,12,RL,-----6--,0901,,3950N 11712E,
,CN,YOU,Yuyao,Yuyao,33,RL,-23-----,0401,,3003N 12108E,
,CN,YYP,Yuyue Pt,Yuyue Pt,42,RL,1-------,1401,,,
,CN,YUZ,Yuzhou,Yuzhou,51,RL,--3-----,0010,,,
,CN,YZU,Yuzhu,Yuzhu,44,RL,1-3-----,0601,,2306N 11325E,
,CN,ZZS,Zaozhuang,Zaozhuang,37,AS,-----6--,1407,,,
,CN,ZMU,Zham,Zham,54,AS,--3-----,1601,,2800N 08600E,
,CN,ZGH,Zhangcha,Zhangcha,14,RL,--3-----,0607,,3940N 11421E,
,CN,ZHF,Zhangfeng,Zhangfeng,53,AS,--3-----,1401,,,
,CN,ZAG,Zhanghu,Zhanghu,34,RL,1-------,1401,,,
,CN,ZJB,Zhangjiabian,Zhangjiabian,44,RL,1-3--6--,0601,,2233N 11327E,
,CN,WHZ,Zhangjiabu,Zhangjiabu,37,AS,1-------,1407,,,
,CN,ZJG,Zhangjiagang,Zhangjiagang,32,AS,1-------,1401,,3152N 12032E,
,CN,DYG,Zhangjiajie Hehua International Apt,Zhangjiajie Hehua International Apt,43,AS,---4----,1601,,2906N 11026E,
,CN,ZJK,Zhangjiakou,Zhangjiakou,13,AS,-----6--,1407,,,
,CN,ZJI,Zhangjian,Zhangjian,61,RL,--3-----,0201,,3345N 11006E,
,CN,ZGU,Zhangmutou,Zhangmutou,44,RL,--3-----,9901,,,
,CN,ZQH,Zhangqiu,Zhangqiu,41,RL,-----6--,0901,,3603N 11558E,
,CN,ZGS,Zhangshan,Zhangshan,32,RL,1-3-----,0607,,3407N 11819E,
,CN,ZHN,Zhangshu,Zhangshu,36,RL,--3-----,0901,,2805N 11531E,
,CN,ZGW,Zhangwan,Zhangwan,35,AS,1-------,1401,,2642N 11935E,
,CN,ZZU,Zhangzhou Pt,Zhangzhou Pt,35,AS,1-------,1407,,2431N 11739E,
,CN,ZHA,Zhanjiang Potou Apt,Zhanjiang Potou Apt,44,AS,---4----,1601,,,
,CN,ZNG,Zhanjiang Pt,Zhanjiang Pt,44,AS,1-------,1601,,2105N 11030E,
,CN,ZDO,Zhaodong,Zhaodong,23,RL,123--6--,0601,,4604N 12559E,
,CN,ZHG,Zhaogang,Zhaogang,34,RL,1-3-----,0607,,3233N 11638E,
,CN,ZPI,Zhaoping,Zhaoping,44,RL,1-------,1401,,,
,CN,ZQG,Zhaoqing Pt,Zhaoqing Pt,44,AS,1-------,1601,,2303N 11227E,
,CN,ZQN,Zhaoqing Railway Station,Zhaoqing Railway Station,44,AS,-2------,1601,,,
,CN,ZAT,Zhaotong Apt,Zhaotong Apt,53,RL,---4----,1401,,,
,CN,ZHY,Zhaoyuan,Zhaoyuan,23,RL,1-3-----,1401,,,
,CN,ZYU,Zhaoyuan,Zhaoyuan,37,RL,--3-----,0901,,3721N 12023E,
,CN,ZPO,Zhapo,Zhapo,44,AS,1-------,1401,,2134N 11151E,
,CN,ZPK,Zhapoyouku,Zhapoyouku,44,RL,1-------,1401,,,
,CN,ZPU,Zhapu Pt,Zhapu Pt,33,AS,1-------,1407,,3035N 12105E,
,CN,ZEL,Zhelin,Zhelin,44,AS,1-------,1401,,2335N 11706E,
,CN,ZJN,Zhengjiatun,Zhengjiatun,22,RL,-2------,1401,,,
,CN,ZPG,zhengpugang Pt,zhengpugang Pt,34,AS,1-------,1607,,3138N 11823E,
,CN,ZGZ,Zhengzhou,Zhengzhou,41,AS,-2-45---,1401,,3446N 11340E,
,CN,CGO,Zhengzhou Xinzheng International Apt,Zhengzhou Xinzheng International Apt,41,AS,---4----,1601,,,
,CN,ZZZ,Zhengzhoudong Railway Station,Zhengzhoudong Railway Station,41,AS,-2------,1601,,3445N 11346E,
,CN,ZHI,Zhenhai Pt,Zhenhai Pt,33,AS,1-------,1601,,,
,CN,ZHE,Zhenjiang Pt,Zhenjiang Pt,32,AS,1-------,1407,,3211N 11927E,
,CN,ZOU,Zhenzhou,Zhenzhou,11,RQ,--3-----,0901,,,
,CN,ZXI,Zhexiang,Zhexiang,52,RL,1-------,1401,,,
,CN,ZCG,Zhicheng,Zhicheng,42,RL,1-------,1401,,,
,CN,ZHC,Zhongcun,Zhongcun,61,RL,--3-----,0607,,3327N 11012E,
,CN,ZGC,Zhongguancun,Zhongguancun,11,AS,-----6--,1601,,,
,CN,ZLN,Zhongluotan,Zhongluotan,44,RL,--3-----,0607,,2323N 11323E,
,CN,ZGA,Zhongshan,Zhongshan,45,RL,--3--6--,0607,,2431N 11118E,
,CN,ZSN,Zhongshan Pt,Zhongshan Pt,44,AS,1-------,1601,,2231N 11322E,
,CN,ZGT,Zhongtang,Zhongtang,44,AS,1-------,1601,,2305N 11339E,
,CN,ZXN,Zhongxian,Zhongxian,50,RL,1-------,1401,,,
,CN,ZXG,Zhongxiang,Zhongxiang,42,RQ,--3-----,1007,,3109N 11234E,
,CN,ZKO,Zhoukou,Zhoukou,41,AS,-----6--,1401,,3337N 11438E,
,CN,ZQJ,Zhouqujia,Zhouqujia,34,RL,1-------,1401,,,
,CN,ZOS,Zhoushan Pt,Zhoushan Pt,33,AS,1-------,1601,,,
,CN,ZTZ,Zhoutuozi,Zhoutuozi,21,RL,-23-----,0907,,4209N 12232E,
,CN,ZZG,Zhouzhuang,Zhouzhuang,32,RL,1-------,1401,,,
,CN,ZHH,Zhuanghe Pt,Zhuanghe Pt,21,AS,1-------,1601,,3941N 12258E,
,CN,ZYO,Zhuangyuanao,Zhuangyuanao,33,RQ,1-------,1007,,2753N 12107E,
,CN,ZHQ,Zhuanqiao,Zhuanqiao,31,RQ,--3-5---,0901,,3113N 12127E,
,CN,ZHU,Zhuao,Zhuao,44,AS,--3-----,1601,,,
,CN,ZCH,Zhucheng,Zhucheng,37,RL,--3-----,0607,,3559N 11923E,
,CN,ZEQ,Zhuengadabuqi,Zhuengadabuqi,15,AS,--3-----,1401,,4544N 11616E,
,CN,ZUH,Zhuhai Pt,Zhuhai Pt,44,AS,1-------,1601,,2217N 11334E,
,CN,ZHJ,Zhuji,Zhuji,33,RL,-2---6--,1401,,2942N 12014E,
,CN,ZLO,Zhuliao,Zhuliao,44,RL,1-3--6--,0601,,2322N 11320E,
,CN,ZHZ,Zhuozhou,Zhuozhou,13,RL,--3-----,9901,,,
,CN,ZUS,Zhushan,Zhushan,45,RL,1-------,1401,,,
,CN,ZUT,Zhutan,Zhutan,32,RL,--3-----,0901,,3146N 12024E,
,CN,ZUY,Zhuyang,Zhuyang,50,RL,1-------,1401,,,
,CN,ZZO,Zhuzhou,Zhuzhou,43,AS,-----6--,1401,,2751N 11309E,
,CN,ZBO,Zibo,Zibo,37,AS,-----6--,1407,,,
,CN,ZCU,Zichuan,Zichuan,37,RL,--3-----,0901,,3639N 11756E,
,CN,ZGO,Zigong,Zigong,51,AS,-----6--,1401,,2923N 10446E,
,CN,ZIY,Ziyuan Pt,Ziyuan Pt,45,RL,1-------,1401,,,
,CN,ZYG,Zongyang,Zongyang,34,RL,1-------,1401,,,
,CN,ZOC,Zoucheng,Zoucheng,37,RL,-2------,1401,,,
,CN,ZXJ,Zouxiang,Zouxiang,32,RL,-----6--,0901,,3140N 12040E,
,CN,ZNY,Zunyi,Zunyi,52,AS,-----6--,1601,,2742N 10655E,
,CN,ZYI,Zunyi Xinzhou Apt,Zunyi Xinzhou Apt,52,RL,---4----,1401,,,
