,VE,SCR,"Santa Cruz, Aragua","Santa Cruz, Aragua",D,RL,--3-----,0907,,1011N 06731W,
,VE,AGV,Acarigua,Acarigua,,AI,---4----,9501,,,
,VE,ADV,Agua de Vaca,Agua de Vaca,O,RL,-----6--,1107,,1100N 06358W,
,VE,AMY,Amuay,Amuay,,AI,1-------,9501,,,
,VE,AAO,Anaco,Anaco,,AI,---4----,9501,,,
,VE,AGU,Aragua de Barcelona,Aragua de Barcelona,,RL,--3-----,0601,,0926N 06429W,
,VE,ARR,Araira,Araira,M,RL,--3-----,1307,,1027N 06629W,
,VE,AUR,Araure,Araure,P,RQ,-----6--,1001,,0934N 06913W,
,VE,ARA,Araya,Araya,,AI,1-------,9501,,,
,VE,BAV,Bachaquero/Maracaibo L,Bachaquero/Maracaibo L,,AI,1-------,9501,,,
,VE,BJV,Bajo Grande/Maracaibo L,Bajo Grande/Maracaibo L,,AI,1-------,9501,,,
,VE,BLA,Barcelona,Barcelona,,AI,---4----,9501,,,
,VE,BNS,Barinas,Barinas,,AI,---4----,9501,,,
,VE,BRM,Barquisimeto,Barquisimeto,,AI,---4----,9501,,,
,VE,MI6,Baruta,Baruta,M,RL,--3-----,1601,,1026N 06653W,
,VE,BOC,Boca Grande,Boca Grande,L,RL,--3-----,0901,,0835N 07139W,
,VE,BOR,Borburata,Borburata,G,RL,--3-----,1301,,1026N 06757W,
,VE,CBS,Cabimas/Maracaibo L,Cabimas/Maracaibo L,,AI,1--4----,9501,,,
,VE,CRD,Cabudare,Cabudare,K,RL,--3-----,1601,,1001N 06915W,
,VE,CGA,Cagua,Cagua,D,RL,--3-----,1501,,1011N 06727W,
,VE,CXA,Caicara de Orinoco,Caicara de Orinoco,,AI,1--4----,9501,,,
,VE,CLZ,Calabozo,Calabozo,,AI,---4----,0001,,,
,VE,CAJ,Canaima,Canaima,,AI,---4----,9501,,,
,VE,CUA,Cantaura,Cantaura,B,RL,--3-----,1207,,0918N 06421W,
,VE,CAB,Carabobo,Carabobo,F,RL,--3-----,1207,,0618N 06126W,
,VE,CCS,Caracas,Caracas,,AI,---45---,9501,,,
,VE,CAR,Caripito,Caripito,N,AA,1-3-----,1301,,1008N 06302W,
,VE,VCR,Carora,Carora,,AI,---4----,0001,,,
,VE,CAL,Carrizal,Carrizal,M,RL,-----6--,1201,,1021N 06659W,
,VE,CUP,Carupano,Carupano,,AI,1--4----,9501,,,
,VE,CUV,Casigua,Casigua,,AI,---4----,0001,,,
,VE,CLM,Catia La Mar,Catia La Mar,,RQ,0-------,9501,,,
,VE,JCH,Chaguaramas,Chaguaramas,J,RL,--3-----,1307,,0920N 06616W,
,VE,CHA,Charallave,Charallave,M,RL,--3-----,1301,,1014N 06651W,
,VE,CHV,Chichiriviche,Chichiriviche,,AI,1-------,9501,,,
,VE,CHQ,Chiquinquirá,Chiquinquira,V,RL,1-3-----,1101,,1026N 07138W,
,VE,CHC,Chivacoa,Chivacoa,U,RL,--3-----,1501,,1009N 06853W,
,VE,CBL,Ciudad Bolívar,Ciudad Bolivar,F,AI,1--4----,0212,,0807N 06333W,
,VE,CGU,Ciudad Guayana,Ciudad Guayana,,AI,1--4----,9501,,,
,VE,COL,Coloncha,Coloncha,,RQ,0-------,9501,,,
,VE,AGX,Colonia Tovar,Colonia Tovar,D,RL,--3-----,1601,,1025N 06717W,
,VE,CZE,Coro,Coro,,AI,1--4----,9501,,,
,VE,CRI,Cristobal,Cristobal,T,RL,--3-----,0901,,0913N 07050W,
,VE,CUU,Cua,Cua,M,RL,--3-----,1501,,1010N 06653W,
,VE,CUM,Cumana,Cumana,,AI,1--4----,9501,,,
,VE,CUR,Curazaito,Curazaito,V,RL,--3-----,1207,,1022N 07117W,
,VE,DUA,Duaca,Duaca,K,RL,--3-----,1601,,1017N 06909W,
,VE,LME,Ejido,Ejido,L,RQ,-----6--,1001,,,
,VE,ECL,El Cafetal,El Cafetal,M,RL,-----6--,1201,,1028N 06649W,
,VE,ELC,El Chaure,El Chaure,B,RQ,1-------,1007,,1015N 06437W,
,VE,ECJ,El Consejo,El Consejo,D,RQ,-----6--,1007,,1014N 06716W,
,VE,EOR,El Dorado,El Dorado,,AI,---4----,0001,,,
,VE,EGU,El Guamache,El Guamache,,AI,1-------,9501,,,
,VE,EHT,El Hatillo,El Hatillo,M,RL,--3-----,1307,,1026N 06649W,
,VE,ELJ,El Jose,El Jose,B,RL,--3--6--,0901,,1005N 06555W,
,VE,EJT,El Junquito,El Junquito,A,RL,-----6--,1201,,1028N 06705W,
,VE,ELP,El Palito,El Palito,,AI,1-------,9501,,,
,VE,EPL,El Pinal,El Pinal,C,RL,-----6--,1107,,0722N 06842W,
,VE,EPY,El Playon,El Playon,P,RQ,-----6--,1007,,0906N 06902W,
,VE,ESB,El Sombrero,El Sombrero,M,RL,--3-----,1101,,1001N 06536W,
,VE,ETV,El Tablazo/Maracaibo L,El Tablazo/Maracaibo L,,AI,1-------,9501,,,
,VE,ELX,El Tigre,El Tigre,,AI,---4----,0001,,,
,VE,ETC,El Tocuyo,El Tocuyo,K,RL,--3-----,1501,,0946N 06947W,
,VE,VIG,El Vigia,El Vigia,,AI,---4----,0001,,,
,VE,EOZ,Elorza,Elorza,,AI,---4----,0001,,,
,VE,FDM,Fila de Mariches,Fila de Mariches,M,RL,-----6--,0901,,1023N 06636W,
,VE,GCR,Guacara,Guacara,,RL,--3-----,0601,,1014N 06753W,
,VE,DG8,Guanadito,Guanadito,I,RL,--3-----,1801,,1146N 07010W,
,VE,GUQ,Guanare,Guanare,,AI,---4----,9501,,,
,VE,GUT,Guanta,Guanta,,AI,1-------,9501,,,
,VE,GUO,Guaracarumbo,Guaracarumbo,A,RL,--3-----,1101,,1034N 06659W,
,VE,GGU,Guaraguao,Guaraguao,B,RL,--3-----,0307,,1057N 06350W,
,VE,GUA,Guaranao,Guaranao,,RL,1-3-----,0701,,1142N 07009W,
,VE,GUB,Guaranao Bay,Guaranao Bay,,RQ,1-------,9501,,,
,VE,NAS,Guarenas,Guarenas,M,RL,--3--6--,0901,,1028N 06637W,
,VE,GDO,Guasdualito,Guasdualito,,AI,---4----,0001,,,
,VE,GTM,Guatire,Guatire,M,RL,-----6--,0901,,1028N 06632W,
,VE,GUI,Guiria,Guiria,,AI,1--4----,9501,,,
,VE,HIE,Higuerote,Higuerote,M,RL,--3-----,1501,,1029N 06606W,
,VE,ICA,Icabarú,Icabaru,,AI,---4----,0212,,0420N 06145W,
,VE,IND,Independencia,Independencia,S,RL,--3-----,1101,,0749N 07218W,
,VE,IDM,Isla de Margarita,Isla de Margarita,M,RL,--3-----,0307,,1100N 06400W,
,VE,JOT,Jose Terminal,Jose Terminal,B,RL,1-----7-,0401,,1006N 06451W,
,VE,JMV,José Maria Vargas,Jose Maria Vargas,,AI,----5---,9710,,,
,VE,KTV,Kamarata,Kamarata,,AI,---4----,0001,,,
,VE,KAV,Kanavayén,Kanavayen,,AI,---4----,0212,,0538N 06148W,
,VE,LSN,La Asuncion,La Asuncion,O,RL,-----6--,1107,,1102N 06353W,
,VE,LCV,La Ceiba/Maracaibo L,La Ceiba/Maracaibo L,,AI,1-------,9501,,,
,VE,ENC,La Encrucijada,La Encrucijada,D,RL,--3-----,1101,,1012N 06728W,
,VE,LEC,La Estacada,La Estacada,,AI,1-------,9501,,,
,VE,LFR,La Fria,La Fria,,AI,---4----,9501,,,
,VE,LAG,La Guaira,La Guaira,,AI,1--4----,9501,,,
,VE,LML,La Miel,La Miel,,RQ,-----6--,1001,,0945N 06910W,
,VE,LMT,La Morita,La Morita,E,RL,--3-----,1301,,0844N 06934W,
,VE,RIN,La Rinconada,La Rinconada,A,RL,--3-----,0701,,1027N 06655W,
,VE,LSV,La Salina/Maracaibo L,La Salina/Maracaibo L,,AI,1-------,9501,,,
,VE,OLT,La Trinidad,La Trinidad,M,RL,-----6--,1201,,1012N 06605W,
,VE,LVL,La Vela de Coro,La Vela de Coro,,AI,1-------,9501,,,
,VE,LAV,La Victoria,La Victoria,D,RL,--3-----,1101,,1014N 06720W,
,VE,VIL,La Villa,La Villa,V,RL,--3-----,1301,,1041N 07128W,
,VE,LAY,La Yaguara,La Yaguara,G,RL,--3-----,1301,,1003N 06806W,
,VE,LGY,Lagunillas,Lagunillas,,AI,1--4----,9501,,,
,VE,LAM,Lama,Lama,,RQ,0-------,9501,,,
,VE,LMA,Las Morochas,Las Morochas,,RL,--3-----,0201,,0754N 06848W,
,VE,LSP,Las Piedras,Las Piedras,,AI,1--4----,9501,,,
,VE,LTE,Las Tejerias,Las Tejerias,D,RL,--3-----,0701,,1015N 06710W,
,VE,LAS,Los Anaucos,Los Anaucos,M,RL,-----6--,1201,,1018N 06652W,
,VE,LDC,Los Dos Cominos,Los Dos Cominos,A,RL,--3-----,1801,,1029N 06650W,
,VE,LGU,Los Guayos,Los Guayos,G,RL,-----6--,1201,,1011N 06756W,
,VE,LNA,Los Naranjeros,Los Naranjeros,J,RL,--3-----,1707,,0903N 06617W,
,VE,LPJ,Los Pijiguaos,Los Pijiguaos,F,AI,---4----,0212,,0635N 06645W,
,VE,LRV,Los Roques,Los Roques,,AI,---4----,0001,,,
,VE,LTQ,Los Teques,Los Teques,,RL,-23-----,0601,,1020N 06702W,
,VE,MAI,Maiquetía,Maiquetia,A,AI,----5---,0212,,1036N 06657W,
,VE,MTC,Mantecal,Mantecal,C,RL,-----6--,1201,,0734N 06909W,
,VE,MAR,Maracaibo,Maracaibo,,AI,1--45---,9501,,,
,VE,MYC,Maracay,Maracay,,AI,---4----,0001,,,
,VE,MGT,Margarita,Margarita,,RQ,--3-----,9705,,,
,VE,MAA,Mariara,Mariara,G,RL,--3-----,1501,,1017N 06742W,
,VE,MTV,Matanzas,Matanzas,,AI,1-------,9501,,,
,VE,MUN,Maturin,Maturin,,AI,---4----,9501,,,
,VE,MMR,Mene de Mauroa,Mene de Mauroa,I,RL,--3-----,1101,,1041N 07102W,
,VE,MOR,Morón,Moron,G,RL,--3-----,1301,,1029N 06812W,
,VE,MRD,Mérida,Merida,L,AI,---4----,0212,,0836N 07109W,
,VE,NIR,Nirgua,Nirgua,U,RL,--3-----,1801,,1009N 06833W,
,VE,OCU,Ocumare,Ocumare,P,RL,--3-----,1101,,0938N 06910W,
,VE,ODT,Ocumare del Tuy,Ocumare del Tuy,M,RL,--3-----,1601,,1007N 06646W,
,VE,PMR,Palmarejo/Maracaibo L.,Palmarejo/Maracaibo L.,,AI,1-------,9506,,,
,VE,PTM,Palmarito,Palmarito,,AI,---4----,0001,,,
,VE,PLA,Palúa,Palua,,AI,1--4----,0212,,0821N 06240W,
,VE,PAM,Pamatacual,Pamatacual,,RQ,0-------,9501,,,
,VE,PMP,Pampatar,Pampatar,,AI,1-------,9501,,,
,VE,PCT,Paracotos,Paracotos,L,RL,1----6--,0901,,1016N 06657W,
,VE,PAR,Paradero,Paradero,,RQ,1-------,9501,,,
,VE,PRC,Paraguana Refinery Center,Paraguana Refinery Center,,RQ,1-------,0907,,1137N 07014W,
,VE,PPH,Parai-tepuí,Parai-tepui,F,AI,---4----,0212,,0501N 06056W,
,VE,PDZ,Pedernales,Pedernales,,RQ,---4----,0901,,0958N 06214W,
,VE,PRG,Pertigalete,Pertigalete,,RQ,1-------,9501,,,
,VE,PTZ,Petrozuata,Petrozuata,,RQ,1-------,0907,,1009N 06451W,
,VE,PMV,Porlamar,Porlamar,,AI,---4----,9501,,,
,VE,PYH,Puerto Ayacucho,Puerto Ayacucho,,AI,1--4----,9501,,,
,VE,PBL,Puerto Cabello,Puerto Cabello,,AI,1--4----,9501,,,
,VE,PCO,Puerto Carenero,Puerto Carenero,R,RL,1-3-----,0307,,1029N 06410W,
,VE,CMR,Puerto Cumarebo,Puerto Cumarebo,I,AA,1-3-----,1301,,1129N 06921W,
,VE,PHO,Puerto de Hierro,Puerto de Hierro,,AI,1-------,9501,,,
,VE,PCZ,Puerto La Cruz,Puerto La Cruz,,AI,1-------,9501,,,
,VE,MIV,Puerto Miranda/Maracaibo L.,Puerto Miranda/Maracaibo L.,,AI,1-------,9501,,,
