,CF,ALI,Alindao,Alindao,,AI,----5---,9808,,,
,CF,BAB,Baboua,Baboua,,AI,----5---,9808,,,
,CF,BMF,Bakouma,Bakouma,,AI,---4----,9912,,,
,CF,BBY,Bambari,Bambari,,AI,---45---,9808,,,
,CF,BGU,Bangassou,Bangassou,,AI,---4----,9601,,,
,CF,BGF,Bangui,Bangui,,AI,---45---,9601,,,
,CF,BAO,Baoro,Baoro,,AI,----5---,9808,,,
,CF,BTG,Batangafo,Batangafo,,AI,---45---,9808,,,
,CF,BBT,Berbérati,Berberati,,AI,---4----,0212,,0416N 01547E,
,CF,IRO,Birao,Birao,,AI,---45---,9601,,,
,CF,BOC,Bocaranga,Bocaranga,,RL,----5---,0207,,0658N 01538E,
,CF,BOD,Boda,Boda,,AI,----5---,9808,,,
,CF,BOG,Bogoto,Bogoto,,RL,--3-----,0607,,0457N 01703E,
,CF,BSN,Bossangoa,Bossangoa,,AI,--345---,9808,,,
,CF,BEM,Bossembélé,Bossembele,,AI,---45---,0212,,0516N 01739E,
,CF,BOP,Bouar,Bouar,,AI,---45---,9601,,,
,CF,BCF,Bouca,Bouca,,AI,---4----,9912,,,
,CF,BOZ,Bozoum,Bozoum,,AI,---45---,9808,,,
,CF,BIV,Bria,Bria,,AI,---45---,9808,,,
,CF,CRF,Carnot,Carnot,,AI,---45---,9808,,,
,CF,DEK,Dekoa,Dekoa,,AI,----5---,9808,,,
,CF,GDI,Gordil,Gordil,,AI,---4----,9912,,,
,CF,GDA,Gounda,Gounda,,AI,---4----,9912,,,
,CF,GRI,Grimari,Grimari,,AI,----5---,9808,,,
,CF,KAB,Kaga Bandoro,Kaga Bandoro,,AI,----5---,9808,,,
,CF,KWD,Kawadjia,Kawadjia,,AI,---4----,9912,,,
,CF,KEM,Kembé,Kembe,,AI,----5---,9808,,,
,CF,KOL,Koumala,Koumala,,AI,---4----,9912,,,
,CF,MKI,Mboki,Mboki,HM,AI,--345---,1207,,0519N 02558E,
,CF,MOB,Mobaye,Mobaye,,AI,----5---,9808,,,
,CF,MON,Mongoumba,Mongoumba,,AI,----5---,9808,,,
,CF,NDL,Ndélé,Ndele,,AI,---45---,9808,,,
,CF,NOL,Nola,Nola,,AI,----5---,9808,,,
,CF,OBO,Obo,Obo,,AI,----5---,9808,,,
,CF,ODA,Ouadda,Ouadda,,AI,---4----,9912,,,
,CF,ODJ,Ouanda Djallé,Ouanda Djalle,,AI,---4----,0212,,0854N 02248E,
,CF,PAO,Paoua,Paoua,,AI,----5---,9808,,,
,CF,RFA,Rafai,Rafai,,AI,---4----,9912,,,
,CF,SIB,Sibut,Sibut,,AI,----5---,9808,,,
,CF,TOG,Togo,Togo,,RL,1234----,0901,,0530N 02143E,
,CF,AIG,Yalinga,Yalinga,,AI,---4----,9912,,,
,CF,IMO,Zemio,Zemio,,AI,---4----,9912,,,
