,PY,ARE,Aregua,Aregua,11,RL,--3-----,1107,,2517S 05724W,
,PY,AYE,Arroyos y Esteros,Arroyos y Esteros,3,RQ,-----6--,1007,,2504S 05706W,
,PY,ASU,Asunción,Asuncion,ASU,AI,1--45---,0212,,2516S 05740W,
,PY,AYO,Ayolas,Ayolas,,AI,---4----,0001,,,
,PY,BFA,Bahia Negra,Bahia Negra,16,RL,---4----,0907,,2015S 05812W,
,PY,BCM,Barrio Caacupé Mí,Barrio Caacupe Mi,11,RL,1-3--6--,0907,,2513S 05733W,
,PY,BVT,Bella Vista,Bella Vista,7,RL,--3-----,1707,,2207S 05631W,
,PY,BAL,Benjamin Aceval,Benjamin Aceval,15,RL,--3-----,1101,,2458S 05734W,
,PY,CAA,Caacupé,Caacupe,3,RL,1-3-----,1207,,2523S 05708W,
,PY,GGU,Caaguazu,Caaguazu,5,RL,-----6--,1007,,2527S 05601W,
,PY,CAC,Calera Cue,Calera Cue,1,RL,1-------,1601,,2232S 05749W,
,PY,CCP,Capiata,Capiata,11,RQ,-----6--,1007,,2521S 05725W,
,PY,CRG,Caraguatay,Caraguatay,3,RL,-----6--,1107,,2514S 05649W,
,PY,CAL,Carlos Antonio Lopez,Carlos Antonio Lopez,7,RL,--3-----,1107,,2623S 05445W,
,PY,CDP,Carmen del Paraná,Carmen del Parana,7,RL,-----6--,1201,,2714S 05613W,
,PY,AGT,Ciudad del Este,Ciudad del Este,,AI,1--4----,9612,,,
,PY,CTT,Colonia Catuete,Colonia Catuete,14,RL,--3-----,1101,,2408S 05437W,
,PY,MRA,Colonia Mariano Roque Alonso,Colonia Mariano Roque Alonso,11,RL,1-3-----,0507,,2510S 05733W,Short: Mariano Roque Alonso
,PY,CND,Colonia Neuland,Colonia Neuland,19,RL,--3-----,1101,,2240S 06007W,
,PY,CNP,Concepción,Concepcion,1,AI,1-------,0212,,2324S 05726W,
,PY,COO,Coronel Oviedo,Coronel Oviedo,5,RQ,-----6--,1007,,2525S 05627W,
,PY,ENO,Encarnación,Encarnacion,7,AI,1--45---,0212,,2720S 05554W,
,PY,ELP,Estancia Loma Pyta,Estancia Loma Pyta,15,RL,--3-----,1501,,2334S 05934W,
,PY,WQA,Eusebio Ayala,Eusebio Ayala,3,RL,--3-----,1501,,2524S 05658W,
,PY,FNX,Fenix,Fenix,ASU,RQ,1-------,0901,,,
,PY,FLM,Filadelfia,Filadelfia,,AI,---4----,0001,,,
,PY,FRM,Fram,Fram,7,RL,-----6--,1107,,2659S 05553W,
,PY,FUO,Fuerte Olimpo,Fuerte Olimpo,,RL,1-3-----,0601,,2103S 05752W,
,PY,GUA,Guarambare,Guarambare,11,RL,--3-----,1501,,2529S 05728W,
,PY,HER,Hernandarias,Hernandarias,10,RL,--3-----,1107,,2524S 05437W,
,PY,HHU,Hohenau,Hohenau,7,RL,-----6--,1107,,2205S 05545W,
,PY,ITE,Ita Enramada,Ita Enramada,,AI,1-------,9401,,,
,PY,ITA,Itacurubi,Itacurubi,3,RL,--3-----,1501,,2527S 05651W,
,PY,ITC,Itacurubi,Itacurubi,1,RL,--3-----,1501,,2320S 05722W,
,PY,TPT,Itapua Poty,Itapua Poty,7,RL,--3-----,1501,,2637S 05531W,
,PY,CIG,Itaugua,Itaugua,11,RQ,-----6--,1007,,2523S 05720W,
,PY,IUB,Iturbe,Iturbe,4,RQ,-----6--,1007,,2603S 05629W,
,PY,JEE,J. E. Estigarribia,J. E. Estigarribia,11,RL,--3-----,1501,,2523S 05536W,
,PY,JFC,José Falcón,Jose Falcon,15,RL,--3-----,1107,,2515S 05742W,
,PY,KTT,Katuete,Katuete,14,RL,-----6--,1107,,2407S 05437W,
,PY,LPZ,La Paz,La Paz,,RL,--3-----,1207,,2659S 05553W,
,PY,LAM,Lambare,Lambare,11,RL,-----6--,1007,,2521S 05739W,
,PY,LPO,Limpio,Limpio,11,RQ,-----6--,1007,,2511S 05732W,
,PY,MPT,Loma Plata,Loma Plata,19,RL,--3-----,1807,,2223S 05951W,
,PY,LUQ,Luque,Luque,11,RL,--3-----,1101,,2516N 05734W,
,PY,ESG,Mariscal Estigarribia,Mariscal Estigarribia,,AI,---4----,0001,,,
,PY,INF,Mayor Infante Rivarola,Mayor Infante Rivarola,19,RL,-------B,1901,,2140S 06223W,
,PY,MIN,Minga Guazu,Minga Guazu,10,RL,--3-----,1501,,2522S 05445W,
,PY,TQU,Nemby,Nemby,11,RL,--3-----,1501,,2522S 05736W,
,PY,NES,Nueva Esperanza,Nueva Esperanza,14,RL,--3-----,1707,,2430S 05451W,
,PY,OBP,Obligado,Obligado,,RL,-----6--,1107,,2702S 05538W,
,PY,PJC,Pedro Juan Caballero,Pedro Juan Caballero,,AI,---4----,0001,,,
,PY,PIL,Pilar,Pilar,,RL,--34----,9805,,,
,PY,JPF,Presidente Franco,Presidente Franco,10,RL,--3-----,1501,,2532S 05437W,
,PY,PAN,Puerto Antequera,Puerto Antequera,2,RL,1-------,1601,,2405S 05712W,
,PY,PGU,Puerto Guarani,Puerto Guarani,16,RL,1-------,1601,,2118S 05755W,
,PY,PCJ,Puerto la Victoria,Puerto la Victoria,,RL,123-----,0601,,2217S 05756W,
,PY,PBT,Puerto Leda,Puerto Leda,16,RL,---4----,0907,,2043S 05759W,
,PY,PPS,Puerto Pinasco,Puerto Pinasco,1,RL,--3-----,1101,,2243S 05750W,
,PY,PSJ,Puerto San José,Puerto San Jose,7,RL,--3-----,1707,,2634S 05448W,
,PY,PSA,Puerto Sara,Puerto Sara,11,RL,1-------,1601,,2526S 05732W,
,PY,CAN,Salto del Guairá,Salto del Guaira,14,RL,--3-----,1401,,2403S 05421W,
,PY,SBT,San Alberto,San Alberto,10,RL,--3-----,1101,,2458S 05454W,
,PY,SAN,San Antonio,San Antonio,,RQ,1-------,9506,,,
,PY,SJE,San José,San Jose,7,RL,-----6--,1201,,2642S 05502W,
,PY,SLO,San Lorenzo,San Lorenzo,,AI,----5---,9805,,,
,PY,PYS,San Pedro de Ycuamandiyu,San Pedro de Ycuamandiyu,2,RL,--3-----,1501,,2406S 05705W,
,PY,SPP,San Pedro del Paraná,San Pedro del Parana,7,RL,-----6--,1201,,2650S 05612W,
,PY,SYG,San Ygnacio,San Ygnacio,8,RL,-----6--,1307,,2652S 05703W,
,PY,JSR,Santa Rita,Santa Rita,10,RL,--3-----,1501,,2559S 05457W,
,PY,SRM,Santa Rosa del Monday,Santa Rosa del Monday,10,RL,--3-----,1501,,2548S 05454W,
,PY,TER,Terport (San Antonio),Terport (San Antonio),,RL,1-3-----,0212,,2523S 05738W,
,PY,TBA,Tobati,Tobati,3,RL,--3-----,1501,,2515S 05704W,
