,GA,AKE,Akieni,Akieni,,AI,---4----,9601,,,
,GA,AWE,Alowe,Alowe,,RQ,---4----,0901,,0045S 00927E,
,GA,BEL,Belleville,Belleville,,RL,--3-----,0607,,0002N 01102E,
,GA,BWN,Biawonque,Biawonque,,RQ,---4----,0901,,0040S 00927E,
,GA,BMM,Bitam,Bitam,,AI,---4----,9601,,,
,GA,BNG,Bongo,Bongo,,RQ,---4----,0901,,0210S 01013E,
,GA,BGB,Booué,Booue,,AI,---4----,0212,,0006S 01156E,
,GA,CLZ,Cap Lopez,Cap Lopez,,QQ,1-------,8103,,,
,GA,CCB,Cocobeach,Cocobeach,,RL,1-------,9811,,,
,GA,EKU,Equata,Equata,1,RL,1-------,0212,,0013S 00918E,
,GA,ETA,Etame FPSO,Etame FPSO,,RQ,------7-,1101,,0345S 01031E,
,GA,FOU,Fougamou,Fougamou,,AI,---4----,9601,,,
,GA,MVB,Franceville,Franceville,,AI,---4----,8103,,,
,GA,GAX,Gamba,Gamba,,AI,1--4----,9601,,,
,GA,IGL,Iguela,Iguela,,RQ,---4----,0901,,0155S 00918E,
,GA,KGB,Kongobouma,Kongobouma,,RQ,---4----,0901,,,
,GA,KOU,Koulamoutou,Koulamoutou,,RL,--34----,0212,,0107S 01230E,
,GA,LBQ,Lambarene,Lambarene,,AI,---4----,9601,,,
,GA,LTL,Lastoursville,Lastoursville,7,AI,--34----,0307,,0049S 01242E,
,GA,LCN,Leconi,Leconi,,RQ,---4----,0901,,,
,GA,LBV,Libreville,Libreville,,AI,1--45---,9601,,,
,GA,LUC,Lucina,Lucina,,QQ,1-------,8103,,,
,GA,MBY,M'bya Terminal,M'bya Terminal,,RQ,1-------,9506,,,
,GA,MKU,Makokou,Makokou,,AI,---4----,9601,,,
,GA,MDJ,Mandji,Mandji,,RQ,---4----,0901,,0142S 01022E,
,GA,MGO,Manega,Manega,,AI,---4----,9601,,,
,GA,MYB,Mayoumba,Mayoumba,,AI,---4----,9601,,,
,GA,MBA,Mayumba,Mayumba,5,RL,-----6--,1307,,0259N 01017E,
,GA,MBC,Mbigou,Mbigou,,AI,---4----,9601,,,
,GA,MVG,Mevang,Mevang,,RQ,---4----,0901,,0007N 01104E,
,GA,GIM,Miele Mimbale,Miele Mimbale,,RQ,---4----,0901,,0001S 01123E,
,GA,MVX,Minvoul,Minvoul,9,AI,--34----,1307,,0209N 01207E,
,GA,MZC,Mitzic,Mitzic,,AI,---4----,9601,,,
,GA,MGX,Moabi,Moabi,,RQ,---4----,0901,,0215S 01100E,
,GA,MFF,Moanda,Moanda,,AI,---4----,9601,,,
,GA,MJL,Mouila,Mouila,,AI,---4----,9601,,,
,GA,MVE,Mvengué,Mvengue,,RL,--3-----,0201,,0139S 01323E,
,GA,MDV,Médouneu,Medouneu,,AI,---4----,0212,,0057N 01047E,
,GA,MKB,Mékambo,Mekambo,,AI,---4----,0212,,0101N 01356E,
,GA,KDN,Ndende,Ndende,,AI,---4----,9601,,,
,GA,KDJ,Ndjolé,Ndjole,,AI,---4----,0212,,,
,GA,NKA,Nkan,Nkan,1,AI,--34----,1307,,0042N 00938E,
,GA,NYA,Nyanga,Nyanga,,RQ,1-------,9506,,,
,GA,OGU,Oguandjo Terminal,Oguandjo Terminal,,RL,1-------,0901,,0130S 00854E,
,GA,OKN,Okondja,Okondja,,AI,---4----,9601,,,
,GA,OMB,Omboué,Omboue,,AI,---4----,0212,,0134S 00915E,
,GA,OUU,Ouanga,Ouanga,,RQ,---4----,0901,,0258S 01018E,
,GA,NGI,Owendo,Owendo,1,RL,-23-----,1701,,0017N 00930E,
,GA,OWE,Owendo,Owendo,,AI,1--4----,9601,,,
,GA,OYE,Oyem,Oyem,,AI,---4----,9601,,,
,GA,POG,Port Gentil,Port Gentil,,AI,1--45---,9601,,,
,GA,ZKM,Sette Cama,Sette Cama,,RQ,---4----,0901,,0231S 00945E,
,GA,TCT,Tchatamba,Tchatamba,,RQ,------7-,0907,,0202S 00907E,
,GA,TCH,Tchibanga,Tchibanga,,AI,---4----,9601,,,
,GA,WGY,Wagny,Wagny,,RQ,---4----,0901,,0031N 01026E,
,GA,WNE,Wora Na Ye,Wora Na Ye,,RL,--34----,0907,,0221S 00920E,
